日期,股票代码,名称,收盘价
2010-06-11,'000016,上证５０,1883.196
2010-06-10,'000016,上证５０,1873.824
2010-06-09,'000016,上证５０,1906.896
2010-06-08,'000016,上证５０,1845.13
2010-06-07,'000016,上证５０,1853.363
2010-06-04,'000016,上证５０,1894.45
2010-06-03,'000016,上证５０,1895.147
2010-06-02,'000016,上证５０,1907.902
2010-06-01,'000016,上证５０,1911.432
2010-05-31,'000016,上证５０,1926.109
2010-05-28,'000016,上证５０,1973.622
2010-05-27,'000016,上证５０,1982.952
2010-05-26,'000016,上证５０,1957.943
2010-05-25,'000016,上证５０,1958.458
2010-05-24,'000016,上证５０,2007.763
2010-05-21,'000016,上证５０,1943.429
2010-05-20,'000016,上证５０,1925.244
2010-05-19,'000016,上证５０,1956.22
2010-05-18,'000016,上证５０,1968.37
2010-05-17,'000016,上证５０,1927.692
2010-05-14,'000016,上证５０,2019.73
2010-05-13,'000016,上证５０,2041.556
2010-05-12,'000016,上证５０,2001.131
2010-05-11,'000016,上证５０,1967.66
2010-05-10,'000016,上证５０,2007.522
2010-05-07,'000016,上证５０,1980.168
2010-05-06,'000016,上证５０,2007.012
2010-05-05,'000016,上证５０,2110.045
2010-05-04,'000016,上证５０,2109.812
2010-04-30,'000016,上证５０,2149.453
2010-04-29,'000016,上证５０,2124.392
2010-04-28,'000016,上证５０,2126.529
2010-04-27,'000016,上证５０,2131.841
2010-04-26,'000016,上证５０,2170.319
2010-04-23,'000016,上证５０,2185.155
2010-04-22,'000016,上证５０,2196.224
2010-04-21,'000016,上证５０,2238.501
2010-04-20,'000016,上证５０,2204.812
2010-04-19,'000016,上证５０,2210.82
2010-04-16,'000016,上证５０,2329.12
2010-04-15,'000016,上证５０,2366.572
2010-04-14,'000016,上证５０,2366.611
2010-04-13,'000016,上证５０,2364.837
2010-04-12,'000016,上证５０,2317.383
2010-04-09,'000016,上证５０,2345.754
2010-04-08,'000016,上证５０,2325.672
2010-04-07,'000016,上证５０,2362.281
2010-04-06,'000016,上证５０,2378.575
2010-04-02,'000016,上证５０,2379.194
2010-04-01,'000016,上证５０,2376.597
2010-03-31,'000016,上证５０,2350.818
2010-03-30,'000016,上证５０,2368.51
2010-03-29,'000016,上证５０,2363.976
2010-03-26,'000016,上证５０,2292.673
2010-03-25,'000016,上证５０,2259.141
2010-03-24,'000016,上证５０,2291.833
2010-03-23,'000016,上证５０,2292.004
2010-03-22,'000016,上证５０,2316.631
2010-03-19,'000016,上证５０,2310.546
2010-03-18,'000016,上证５０,2294.947
2010-03-17,'000016,上证５０,2307.083
2010-03-16,'000016,上证５０,2261.515
2010-03-15,'000016,上证５０,2240.731
2010-03-12,'000016,上证５０,2274.532
2010-03-11,'000016,上证５０,2300.043
2010-03-10,'000016,上证５０,2292.503
2010-03-09,'000016,上证５０,2302.393
2010-03-08,'000016,上证５０,2284.682
2010-03-05,'000016,上证５０,2267.939
2010-03-04,'000016,上证５０,2261.926
2010-03-03,'000016,上证５０,2311.841
2010-03-02,'000016,上证５０,2302.185
2010-03-01,'000016,上证５０,2311.075
2010-02-26,'000016,上证５０,2274.325
2010-02-25,'000016,上证５０,2282.64
2010-02-24,'000016,上证５０,2251.7
2010-02-23,'000016,上证５０,2227.952
2010-02-22,'000016,上证５０,2269.045
2010-02-12,'000016,上证５０,2284.386
2010-02-11,'000016,上证５０,2265.138
2010-02-10,'000016,上证５０,2259.99
2010-02-09,'000016,上证５０,2229.038
2010-02-08,'000016,上证５０,2211.135
2010-02-05,'000016,上证５０,2219.6
2010-02-04,'000016,上证５０,2261.358
2010-02-03,'000016,上证５０,2277.798
2010-02-02,'000016,上证５０,2214.033
2010-02-01,'000016,上证５０,2208.936
2010-01-29,'000016,上证５０,2243.994
2010-01-28,'000016,上证５０,2252.61
2010-01-27,'000016,上证５０,2264.605
2010-01-26,'000016,上证５０,2311.447
2010-01-25,'000016,上证５０,2353.471
2010-01-22,'000016,上证５０,2380.055
2010-01-21,'000016,上证５０,2377.753
2010-01-20,'000016,上证５０,2359.485
2010-01-19,'000016,上证５０,2432.713
2010-01-18,'000016,上证５０,2421.188
2010-01-15,'000016,上证５０,2427.807
2010-01-14,'000016,上证５０,2422.771
2010-01-13,'000016,上证５０,2399.642
2010-01-12,'000016,上证５０,2508.039
2010-01-11,'000016,上证５０,2478.81
2010-01-08,'000016,上证５０,2466.165
2010-01-07,'000016,上证５０,2463.758
2010-01-06,'000016,上证５０,2514.014
2010-01-05,'000016,上证５０,2543.991
2010-01-04,'000016,上证５０,2514.646
2009-12-31,'000016,上证５０,2553.8
2009-12-30,'000016,上证５０,2541.806
2009-12-29,'000016,上证５０,2471.357
2009-12-28,'000016,上证５０,2446.218
2009-12-25,'000016,上证５０,2406.597
2009-12-24,'000016,上证５０,2430.363
2009-12-23,'000016,上证５０,2370.08
2009-12-22,'000016,上证５０,2357.269
2009-12-21,'000016,上证５０,2413.074
2009-12-18,'000016,上证５０,2424.685
2009-12-17,'000016,上证５０,2464.802
2009-12-16,'000016,上证５０,2512.577
2009-12-15,'000016,上证５０,2524.856
2009-12-14,'000016,上证５０,2553.811
2009-12-11,'000016,上证５０,2507.196
2009-12-10,'000016,上证５０,2509.747
2009-12-09,'000016,上证５０,2495.03
2009-12-08,'000016,上证５０,2552.67
2009-12-07,'000016,上证５０,2594.967
2009-12-04,'000016,上证５０,2587.146
2009-12-03,'000016,上证５０,2497.273
2009-12-02,'000016,上证５０,2513.318
2009-12-01,'000016,上证５０,2491.901
2009-11-30,'000016,上证５０,2467.478
2009-11-27,'000016,上证５０,2388.942
2009-11-26,'000016,上证５０,2459.202
2009-11-25,'000016,上证５０,2566.214
2009-11-24,'000016,上证５０,2523.284
2009-11-23,'000016,上证５０,2594.039
2009-11-20,'000016,上证５０,2583.012
2009-11-19,'000016,上证５０,2602.845
2009-11-18,'000016,上证５０,2605.836
2009-11-17,'000016,上证５０,2605.813
2009-11-16,'000016,上证５０,2601.507
2009-11-13,'000016,上证５０,2523.989
2009-11-12,'000016,上证５０,2508.503
2009-11-11,'000016,上证５０,2511.676
2009-11-10,'000016,上证５０,2520.571
2009-11-09,'000016,上证５０,2518.985
2009-11-06,'000016,上证５０,2512.416
2009-11-05,'000016,上证５０,2505.14
2009-11-04,'000016,上证５０,2502.454
2009-11-03,'000016,上证５０,2487.726
2009-11-02,'000016,上证５０,2461.621
2009-10-30,'000016,上证５０,2376.032
2009-10-29,'000016,上证５０,2349.015
2009-10-28,'000016,上证５０,2409.318
2009-10-27,'000016,上证５０,2413.216
2009-10-26,'000016,上证５０,2484.524
2009-10-23,'000016,上证５０,2481.542
2009-10-22,'000016,上证５０,2428.972
2009-10-21,'000016,上证５０,2450.456
2009-10-20,'000016,上证５０,2455.184
2009-10-19,'000016,上证５０,2413.013
2009-10-16,'000016,上证５０,2358.968
2009-10-15,'000016,上证５０,2363.598
2009-10-14,'000016,上证５０,2352.241
2009-10-13,'000016,上证５０,2331.643
2009-10-12,'000016,上证５０,2293.822
2009-10-09,'000016,上证５０,2308.682
2009-09-30,'000016,上证５０,2198.407
2009-09-29,'000016,上证５０,2177.434
2009-09-28,'000016,上证５０,2162.153
2009-09-25,'000016,上证５０,2226.003
2009-09-24,'000016,上证５０,2234.705
2009-09-23,'000016,上证５０,2199.085
2009-09-22,'000016,上证５０,2233.08
2009-09-21,'000016,上证５０,2290.256
2009-09-18,'000016,上证５０,2296.319
2009-09-17,'000016,上证５０,2383.033
2009-09-16,'000016,上证５０,2336.615
2009-09-15,'000016,上证５０,2385.33
2009-09-14,'000016,上证５０,2384.622
2009-09-11,'000016,上证５０,2356.98
2009-09-10,'000016,上证５０,2284.071
2009-09-09,'000016,上证５０,2305.0
2009-09-08,'000016,上证５０,2294.886
2009-09-07,'000016,上证５０,2253.805
2009-09-04,'000016,上证５０,2237.492
2009-09-03,'000016,上证５０,2230.517
2009-09-02,'000016,上证５０,2123.505
2009-09-01,'000016,上证５０,2076.684
2009-08-31,'000016,上证５０,2046.589
2009-08-28,'000016,上证５０,2193.518
2009-08-27,'000016,上证５０,2276.012
2009-08-26,'000016,上证５０,2292.488
2009-08-25,'000016,上证５０,2259.55
2009-08-24,'000016,上证５０,2368.052
2009-08-21,'000016,上证５０,2367.567
2009-08-20,'000016,上证５０,2333.486
2009-08-19,'000016,上证５０,2230.719
2009-08-18,'000016,上证５０,2342.809
2009-08-17,'000016,上证５０,2331.718
2009-08-14,'000016,上证５０,2463.523
2009-08-13,'000016,上证５０,2528.644
2009-08-12,'000016,上证５０,2493.481
2009-08-11,'000016,上证５０,2614.85
2009-08-10,'000016,上证５０,2611.993
2009-08-07,'000016,上证５０,2634.488
2009-08-06,'000016,上证５０,2698.255
2009-08-05,'000016,上证５０,2761.957
2009-08-04,'000016,上证５０,2810.259
2009-08-03,'000016,上证５０,2837.737
2009-07-31,'000016,上证５０,2816.886
2009-07-30,'000016,上证５０,2754.189
2009-07-29,'000016,上证５０,2671.593
2009-07-28,'000016,上证５０,2799.312
2009-07-27,'000016,上证５０,2805.039
2009-07-24,'000016,上证５０,2743.025
2009-07-23,'000016,上证５０,2717.23
2009-07-22,'000016,上证５０,2677.151
2009-07-21,'000016,上证５０,2622.712
2009-07-20,'000016,上证５０,2652.026
2009-07-17,'000016,上证５０,2604.354
2009-07-16,'000016,上证５０,2598.074
2009-07-15,'000016,上证５０,2576.776
2009-07-14,'000016,上证５０,2548.769
2009-07-13,'000016,上证５０,2467.485
2009-07-10,'000016,上证５０,2519.075
2009-07-09,'000016,上证５０,2531.981
2009-07-08,'000016,上证５０,2502.154
2009-07-07,'000016,上证５０,2516.989
2009-07-06,'000016,上证５０,2549.49
2009-07-03,'000016,上证５０,2508.282
2009-07-02,'000016,上证５０,2481.071
2009-07-01,'000016,上证５０,2440.897
2009-06-30,'000016,上证５０,2380.9
2009-06-29,'000016,上证５０,2391.07
2009-06-26,'000016,上证５０,2344.398
2009-06-25,'000016,上证５０,2335.923
2009-06-24,'000016,上证５０,2336.08
2009-06-23,'000016,上证５０,2331.505
2009-06-22,'000016,上证５０,2320.75
2009-06-19,'000016,上证５０,2309.224
2009-06-18,'000016,上证５０,2283.532
2009-06-17,'000016,上证５０,2236.076
2009-06-16,'000016,上证５０,2207.622
2009-06-15,'000016,上证５０,2217.38
2009-06-12,'000016,上证５０,2156.534
2009-06-11,'000016,上证５０,2196.726
2009-06-10,'000016,上证５０,2212.191
2009-06-09,'000016,上证５０,2197.145
2009-06-08,'000016,上证５０,2186.474
2009-06-05,'000016,上证５０,2160.416
2009-06-04,'000016,上证５０,2174.015
2009-06-03,'000016,上证５０,2149.577
2009-06-02,'000016,上证５０,2074.757
2009-06-01,'000016,上证５０,2076.877
2009-05-27,'000016,上证５０,1991.285
2009-05-26,'000016,上证５０,1945.496
2009-05-25,'000016,上证５０,1970.98
2009-05-22,'000016,上证５０,1967.661
2009-05-21,'000016,上证５０,1972.468
2009-05-20,'000016,上证５０,2019.41
2009-05-19,'000016,上证５０,2050.046
2009-05-18,'000016,上证５０,2029.06
2009-05-15,'000016,上证５０,2022.301
2009-05-14,'000016,上证５０,2021.56
2009-05-13,'000016,上证５０,2053.802
2009-05-12,'000016,上证５０,2035.976
2009-05-11,'000016,上证５０,2000.775
2009-05-08,'000016,上证５０,2022.953
2009-05-07,'000016,上证５０,1991.167
2009-05-06,'000016,上证５０,1980.2
2009-05-05,'000016,上证５０,1960.98
2009-05-04,'000016,上证５０,1957.94
2009-04-30,'000016,上证５０,1895.7
2009-04-29,'000016,上证５０,1901.068
2009-04-28,'000016,上证５０,1826.136
2009-04-27,'000016,上证５０,1827.471
2009-04-24,'000016,上证５０,1860.748
2009-04-23,'000016,上证５０,1876.424
2009-04-22,'000016,上证５０,1874.751
2009-04-21,'000016,上证５０,1930.572
2009-04-20,'000016,上证５０,1956.777
2009-04-17,'000016,上证５０,1920.309
2009-04-16,'000016,上证５０,1943.214
2009-04-15,'000016,上证５０,1943.35
2009-04-14,'000016,上证５０,1949.022
2009-04-13,'000016,上证５０,1939.558
2009-04-10,'000016,上证５０,1895.159
2009-04-09,'000016,上证５０,1847.165
2009-04-08,'000016,上证５０,1816.333
2009-04-07,'000016,上证５０,1894.124
2009-04-03,'000016,上证５０,1892.727
2009-04-02,'000016,上证５０,1878.396
2009-04-01,'000016,上证５０,1852.019
2009-03-31,'000016,上证５０,1830.28
2009-03-30,'000016,上证５０,1817.407
2009-03-27,'000016,上证５０,1825.631
2009-03-26,'000016,上证５０,1811.873
2009-03-25,'000016,上证５０,1747.419
2009-03-24,'000016,上证５０,1776.117
2009-03-23,'000016,上证５０,1767.049
2009-03-20,'000016,上证５０,1726.211
2009-03-19,'000016,上证５０,1733.8
2009-03-18,'000016,上证５０,1702.296
2009-03-17,'000016,上证５０,1705.512
2009-03-16,'000016,上证５０,1656.184
2009-03-13,'000016,上证５０,1626.018
2009-03-12,'000016,上证５０,1628.336
2009-03-11,'000016,上证５０,1634.077
2009-03-10,'000016,上证５０,1648.151
2009-03-09,'000016,上证５０,1620.129
2009-03-06,'000016,上证５０,1676.79
2009-03-05,'000016,上证５０,1694.648
2009-03-04,'000016,上证５０,1671.569
2009-03-03,'000016,上证５０,1563.97
2009-03-02,'000016,上证５０,1592.612
2009-02-27,'000016,上证５０,1592.01
2009-02-26,'000016,上证５０,1605.611
2009-02-25,'000016,上证５０,1662.263
2009-02-24,'000016,上证５０,1640.568
2009-02-23,'000016,上证５０,1733.424
2009-02-20,'000016,上证５０,1695.255
2009-02-19,'000016,上证５０,1675.769
2009-02-18,'000016,上证５０,1675.858
2009-02-17,'000016,上证５０,1763.945
2009-02-16,'000016,上证５０,1817.061
2009-02-13,'000016,上证５０,1755.569
2009-02-12,'000016,上证５０,1699.346
2009-02-11,'000016,上证５０,1728.942
2009-02-10,'000016,上证５０,1723.548
2009-02-09,'000016,上证５０,1716.505
2009-02-06,'000016,上证５０,1689.002
2009-02-05,'000016,上证５０,1629.466
2009-02-04,'000016,上证５０,1631.742
2009-02-03,'000016,上证５０,1580.293
2009-02-02,'000016,上证５０,1541.678
2009-01-23,'000016,上证５０,1538.273
2009-01-22,'000016,上证５０,1547.589
2009-01-21,'000016,上证５０,1536.759
2009-01-20,'000016,上证５０,1539.373
2009-01-19,'000016,上证５０,1529.576
2009-01-16,'000016,上证５０,1502.004
2009-01-15,'000016,上证５０,1469.204
2009-01-14,'000016,上证５０,1476.709
2009-01-13,'000016,上证５０,1414.08
2009-01-12,'000016,上证５０,1441.731
2009-01-09,'000016,上证５０,1447.143
2009-01-08,'000016,上证５０,1430.087
2009-01-07,'000016,上证５０,1468.456
2009-01-06,'000016,上证５０,1482.284
2009-01-05,'000016,上证５０,1436.885
2008-12-31,'000016,上证５０,1384.914
2008-12-30,'000016,上证５０,1390.401
2008-12-29,'000016,上证５０,1407.626
2008-12-26,'000016,上证５０,1416.833
2008-12-25,'000016,上证５０,1415.829
2008-12-24,'000016,上证５０,1428.895
2008-12-23,'000016,上证５０,1451.759
2008-12-22,'000016,上证５０,1522.438
2008-12-19,'000016,上证５０,1554.114
2008-12-18,'000016,上证５０,1552.748
2008-12-17,'000016,上证５０,1510.349
2008-12-16,'000016,上证５０,1512.084
2008-12-15,'000016,上证５０,1508.715
2008-12-12,'000016,上证５０,1499.292
2008-12-11,'000016,上证５０,1567.021
2008-12-10,'000016,上证５０,1607.489
2008-12-09,'000016,上证５０,1554.506
2008-12-08,'000016,上证５０,1602.749
2008-12-05,'000016,上证５０,1538.468
2008-12-04,'000016,上证５０,1521.595
2008-12-03,'000016,上证５０,1486.89
2008-12-02,'000016,上证５０,1419.485
2008-12-01,'000016,上证５０,1424.864
2008-11-28,'000016,上证５０,1411.165
2008-11-27,'000016,上证５０,1455.736
2008-11-26,'000016,上证５０,1440.636
2008-11-25,'000016,上证５０,1435.356
2008-11-24,'000016,上证５０,1435.641
2008-11-21,'000016,上证５０,1501.093
2008-11-20,'000016,上证５０,1511.797
2008-11-19,'000016,上证５０,1543.77
2008-11-18,'000016,上证５０,1459.109
2008-11-17,'000016,上证５０,1572.904
2008-11-14,'000016,上证５０,1550.465
2008-11-13,'000016,上证５０,1509.893
2008-11-12,'000016,上证５０,1457.431
2008-11-11,'000016,上证５０,1443.209
2008-11-10,'000016,上证５０,1469.623
2008-11-07,'000016,上证５０,1363.458
2008-11-06,'000016,上证５０,1332.714
2008-11-05,'000016,上证５０,1370.764
2008-11-04,'000016,上证５０,1313.017
2008-11-03,'000016,上证５０,1323.888
2008-10-31,'000016,上证５０,1327.705
2008-10-30,'000016,上证５０,1358.891
2008-10-29,'000016,上证５０,1316.982
2008-10-28,'000016,上证５０,1353.688
2008-10-27,'000016,上证５０,1305.705
2008-10-24,'000016,上证５０,1408.126
2008-10-23,'000016,上证５０,1459.197
2008-10-22,'000016,上证５０,1470.922
2008-10-21,'000016,上证５０,1514.129
2008-10-20,'000016,上证５０,1531.692
2008-10-17,'000016,上证５０,1480.162
2008-10-16,'000016,上证５０,1473.254
2008-10-15,'000016,上证５０,1548.519
2008-10-14,'000016,上证５０,1564.727
2008-10-13,'000016,上证５０,1613.839
2008-10-10,'000016,上证５０,1528.135
2008-10-09,'000016,上证５０,1587.041
2008-10-08,'000016,上证５０,1600.502
2008-10-07,'000016,上证５０,1678.266
2008-10-06,'000016,上证５０,1712.714
2008-09-26,'000016,上证５０,1811.339
2008-09-25,'000016,上证５０,1808.808
2008-09-24,'000016,上证５０,1736.119
2008-09-23,'000016,上证５０,1726.13
2008-09-22,'000016,上证５０,1780.375
2008-09-19,'000016,上证５０,1650.537
2008-09-18,'000016,上证５０,1508.523
2008-09-17,'000016,上证５０,1532.958
2008-09-16,'000016,上证５０,1615.581
2008-09-12,'000016,上证５０,1711.959
2008-09-11,'000016,上证５０,1709.795
2008-09-10,'000016,上证５０,1781.776
2008-09-09,'000016,上证５０,1780.729
2008-09-08,'000016,上证５０,1770.373
2008-09-05,'000016,上证５０,1796.961
2008-09-04,'000016,上证５０,1845.865
2008-09-03,'000016,上证５０,1849.173
2008-09-02,'000016,上证５０,1882.179
2008-09-01,'000016,上证５０,1905.901
2008-08-29,'000016,上证５０,1975.453
2008-08-28,'000016,上证５０,1938.757
2008-08-27,'000016,上证５０,1921.884
2008-08-26,'000016,上证５０,1919.976
2008-08-25,'000016,上证５０,1954.851
2008-08-22,'000016,上证５０,1948.065
2008-08-21,'000016,上证５０,1975.889
2008-08-20,'000016,上证５０,2042.944
2008-08-19,'000016,上证５０,1889.099
2008-08-18,'000016,上证５０,1859.998
2008-08-15,'000016,上证５０,1957.473
2008-08-14,'000016,上证５０,1941.237
2008-08-13,'000016,上证５０,1949.357
2008-08-12,'000016,上证５０,1961.231
2008-08-11,'000016,上证５０,1975.516
2008-08-08,'000016,上证５０,2056.916
2008-08-07,'000016,上证５０,2143.803
2008-08-06,'000016,上证５０,2150.003
2008-08-05,'000016,上证５０,2120.509
2008-08-04,'000016,上证５０,2155.891
2008-08-01,'000016,上证５０,2205.685
2008-07-31,'000016,上证５０,2164.08
2008-07-30,'000016,上证５０,2219.242
2008-07-29,'000016,上证５０,2232.787
2008-07-28,'000016,上证５０,2278.229
2008-07-25,'000016,上证５０,2265.683
2008-07-24,'000016,上证５０,2299.571
2008-07-23,'000016,上证５０,2213.147
2008-07-22,'000016,上证５０,2217.827
2008-07-21,'000016,上证５０,2228.446
2008-07-18,'000016,上证５０,2158.7
2008-07-17,'000016,上证５０,2073.327
2008-07-16,'000016,上证５０,2088.777
2008-07-15,'000016,上证５０,2157.91
2008-07-14,'000016,上证５０,2259.162
2008-07-11,'000016,上证５０,2245.464
2008-07-10,'000016,上证５０,2259.26
2008-07-09,'000016,上证５０,2289.675
2008-07-08,'000016,上证５０,2193.207
2008-07-07,'000016,上证５０,2190.304
2008-07-04,'000016,上证５０,2077.234
2008-07-03,'000016,上证５０,2088.969
2008-07-02,'000016,上证５０,2062.927
2008-07-01,'000016,上证５０,2081.054
2008-06-30,'000016,上证５０,2175.611
2008-06-27,'000016,上证５０,2206.317
2008-06-26,'000016,上证５０,2326.9
2008-06-25,'000016,上证５０,2334.403
2008-06-24,'000016,上证５０,2256.116
2008-06-23,'000016,上证５０,2220.083
2008-06-20,'000016,上证５０,2273.707
2008-06-19,'000016,上证５０,2201.34
2008-06-18,'000016,上证５０,2368.71
2008-06-17,'000016,上证５０,2262.282
2008-06-16,'000016,上证５０,2323.689
2008-06-13,'000016,上证５０,2322.792
2008-06-12,'000016,上证５０,2387.758
2008-06-11,'000016,上证５０,2446.776
2008-06-10,'000016,上证５０,2480.763
2008-06-06,'000016,上证５０,2701.789
2008-06-05,'000016,上证５０,2722.407
2008-06-04,'000016,上证５０,2736.826
2008-06-03,'000016,上证５０,2804.067
2008-06-02,'000016,上证５０,2814.297
2008-05-30,'000016,上证５０,2800.791
2008-05-29,'000016,上证５０,2765.949
2008-05-28,'000016,上证５０,2836.263
2008-05-27,'000016,上证５０,2754.122
2008-05-26,'000016,上证５０,2745.086
2008-05-23,'000016,上证５０,2838.055
2008-05-22,'000016,上证５０,2841.154
2008-05-21,'000016,上证５０,2892.086
2008-05-20,'000016,上证５０,2835.825
2008-05-19,'000016,上证５０,2978.656
2008-05-16,'000016,上证５０,3009.207
2008-05-15,'000016,上证５０,3005.653
2008-05-14,'000016,上证５０,3027.382
2008-05-13,'000016,上证５０,2924.958
2008-05-12,'000016,上证５０,2991.32
2008-05-09,'000016,上证５０,2978.189
2008-05-08,'000016,上证５０,3037.504
2008-05-07,'000016,上证５０,2979.817
2008-05-06,'000016,上证５０,3128.807
2008-05-05,'000016,上证５０,3169.079
2008-04-30,'000016,上证５０,3125.533
2008-04-29,'000016,上证５０,2960.893
2008-04-28,'000016,上证５０,2918.611
2008-04-25,'000016,上证５０,2984.963
2008-04-24,'000016,上证５０,2981.186
2008-04-23,'000016,上证５０,2718.253
2008-04-22,'000016,上证５０,2595.693
2008-04-21,'000016,上证５０,2545.522
2008-04-18,'000016,上证５０,2511.362
2008-04-17,'000016,上证５０,2588.758
2008-04-16,'000016,上证５０,2654.902
2008-04-15,'000016,上证５０,2715.74
2008-04-14,'000016,上证５０,2685.013
2008-04-11,'000016,上证５０,2865.45
2008-04-10,'000016,上证５０,2840.552
2008-04-09,'000016,上证５０,2803.154
2008-04-08,'000016,上证５０,2969.609
2008-04-07,'000016,上证５０,2954.229
2008-04-03,'000016,上证５０,2828.626
2008-04-02,'000016,上证５０,2744.651
2008-04-01,'000016,上证５０,2713.487
2008-03-31,'000016,上证５０,2823.975
2008-03-28,'000016,上证５０,2910.511
2008-03-27,'000016,上证５０,2760.451
2008-03-26,'000016,上证５０,2896.689
2008-03-25,'000016,上证５０,2884.623
2008-03-24,'000016,上证５０,2869.284
2008-03-21,'000016,上证５０,3021.58
2008-03-20,'000016,上证５０,3011.785
2008-03-19,'000016,上证５０,2945.229
2008-03-18,'000016,上证５０,2869.614
2008-03-17,'000016,上证５０,2984.056
2008-03-14,'000016,上证５０,3084.449
2008-03-13,'000016,上证５０,3111.837
2008-03-12,'000016,上证５０,3164.785
2008-03-11,'000016,上证５０,3264.566
2008-03-10,'000016,上证５０,3256.444
2008-03-07,'000016,上证５０,3395.606
2008-03-06,'000016,上证５０,3445.748
2008-03-05,'000016,上证５０,3380.654
2008-03-04,'000016,上证５０,3424.791
2008-03-03,'000016,上证５０,3539.431
2008-02-29,'000016,上证５０,3470.602
2008-02-28,'000016,上证５０,3435.455
2008-02-27,'000016,上证５０,3459.782
2008-02-26,'000016,上证５０,3363.701
2008-02-25,'000016,上证５０,3331.99
2008-02-22,'000016,上证５０,3466.204
2008-02-21,'000016,上证５０,3620.846
2008-02-20,'000016,上证５０,3676.474
2008-02-19,'000016,上证５０,3787.029
2008-02-18,'000016,上证５０,3709.071
2008-02-15,'000016,上证５０,3646.176
2008-02-14,'000016,上证５０,3706.966
2008-02-13,'000016,上证５０,3660.157
2008-02-05,'000016,上证５０,3766.163
2008-02-04,'000016,上证５０,3796.13
2008-02-01,'000016,上证５０,3500.053
2008-01-31,'000016,上证５０,3497.922
2008-01-30,'000016,上证５０,3541.082
2008-01-29,'000016,上证５０,3611.978
2008-01-28,'000016,上证５０,3597.264
2008-01-25,'000016,上证５０,3875.578
2008-01-24,'000016,上证５０,3818.332
2008-01-23,'000016,上证５０,3822.816
2008-01-22,'000016,上证５０,3679.014
2008-01-21,'000016,上证５０,3975.71
2008-01-18,'000016,上证５０,4195.954
2008-01-17,'000016,上证５０,4178.709
2008-01-16,'000016,上证５０,4274.021
2008-01-15,'000016,上证５０,4440.819
2008-01-14,'000016,上证５０,4499.139
2008-01-11,'000016,上证５０,4481.487
2008-01-10,'000016,上证５０,4431.461
2008-01-09,'000016,上证５０,4405.921
2008-01-08,'000016,上证５０,4358.095
2008-01-07,'000016,上证５０,4330.275
2008-01-04,'000016,上证５０,4282.686
2008-01-03,'000016,上证５０,4230.418
2008-01-02,'000016,上证５０,4219.686
2007-12-28,'000016,上证５０,4226.756
2007-12-27,'000016,上证５０,4258.549
2007-12-26,'000016,上证５０,4175.555
2007-12-25,'000016,上证５０,4162.079
2007-12-24,'000016,上证５０,4172.444
2007-12-21,'000016,上证５０,4081.005
2007-12-20,'000016,上证５０,4040.036
2007-12-19,'000016,上证５０,3953.055
2007-12-18,'000016,上证５０,3849.147
2007-12-17,'000016,上证５０,3876.139
2007-12-14,'000016,上证５０,4008.878
2007-12-13,'000016,上证５０,3948.737
2007-12-12,'000016,上证５０,4083.594
2007-12-11,'000016,上证５０,4159.432
2007-12-10,'000016,上证５０,4165.864
2007-12-07,'000016,上证５０,4122.062
2007-12-06,'000016,上证５０,4070.157
2007-12-05,'000016,上证５０,4070.822
2007-12-04,'000016,上证５０,3963.187
2007-12-03,'000016,上证５０,3910.129
2007-11-30,'000016,上证５０,3880.339
2007-11-29,'000016,上证５０,3975.709
2007-11-28,'000016,上证５０,3784.279
2007-11-27,'000016,上证５０,3829.728
2007-11-26,'000016,上证５０,3910.457
2007-11-23,'000016,上证５０,3961.369
2007-11-22,'000016,上证５０,3895.945
2007-11-21,'000016,上证５０,4064.782
2007-11-20,'000016,上证５０,4136.078
2007-11-19,'000016,上证５０,4086.383
2007-11-16,'000016,上证５０,4133.351
2007-11-15,'000016,上证５０,4201.794
2007-11-14,'000016,上证５０,4247.162
2007-11-13,'000016,上证５０,4071.299
2007-11-12,'000016,上证５０,4107.336
2007-11-09,'000016,上证５０,4139.572
2007-11-08,'000016,上证５０,4154.969
2007-11-07,'000016,上证５０,4383.631
2007-11-06,'000016,上证５０,4344.886
2007-11-05,'000016,上证５０,4410.966
2007-11-02,'000016,上证５０,4543.163
2007-11-01,'000016,上证５０,4607.219
2007-10-31,'000016,上证５０,4627.776
2007-10-30,'000016,上证５０,4592.329
2007-10-29,'000016,上证５０,4527.122
2007-10-26,'000016,上证５０,4429.979
2007-10-25,'000016,上证５０,4364.123
2007-10-24,'000016,上证５０,4550.561
2007-10-23,'000016,上证５０,4475.44
2007-10-22,'000016,上证５０,4390.267
2007-10-19,'000016,上证５０,4494.561
2007-10-18,'000016,上证５０,4508.662
2007-10-17,'000016,上证５０,4684.106
2007-10-16,'000016,上证５０,4731.826
2007-10-15,'000016,上证５０,4694.314
2007-10-12,'000016,上证５０,4578.686
2007-10-11,'000016,上证５０,4577.884
2007-10-10,'000016,上证５０,4445.956
2007-10-09,'000016,上证５０,4425.702
2007-10-08,'000016,上证５０,4401.282
2007-09-28,'000016,上证５０,4307.417
2007-09-27,'000016,上证５０,4189.122
2007-09-26,'000016,上证５０,4140.323
2007-09-25,'000016,上证５０,4193.062
2007-09-24,'000016,上证５０,4231.75
2007-09-21,'000016,上证５０,4197.038
2007-09-20,'000016,上证５０,4222.419
